harness,lang,toolchain,kernel,variant,round,rep,ns_per_op
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,132,29.6875
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,133,32.9102
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,134,29.3945
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,135,34.4727
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,136,31.3477
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,137,29.2969
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,138,35.3516
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,139,37.1094
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,140,29.0039
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,141,28.8086
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,142,32.8125
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,143,29.2969
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,144,29.3945
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,145,29.4922
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,146,32.7148
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,147,29.4922
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,148,36.4258
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,149,36.2305
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,150,29.2969
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,151,29.3945
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,152,28.8086
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,153,28.8086
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,154,28.8086
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,155,32.9102
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,156,29.3945
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,157,29.4922
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,158,32.9102
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,159,29.3945
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,160,36.6211
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,161,29.2969
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,162,29.2969
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,163,29.2969
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,164,29.5898
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,165,28.7109
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,166,30.7617
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,167,33.3008
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,168,30.5664
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,169,30.6641
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,170,34.0820
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,171,30.9570
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,172,37.2070
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,173,30.4688
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,174,30.4688
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,175,30.6641
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,176,30.0781
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,177,32.6172
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,178,32.4219
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,179,30.4688
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,180,30.7617
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,181,29.8828
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,182,34.2773
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,183,30.2734
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,184,29.9805
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,185,29.8828
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,186,37.1094
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,187,29.8828
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,188,29.8828
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,189,29.8828
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,190,29.9805
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,191,29.8828
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,192,29.9805
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,193,34.1797
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,194,32.0312
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,195,32.5195
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,196,30.5664
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,197,34.1797
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,198,32.2266
simple,csharp,dotnet-10.0.12-jit,decode,shift,7,199,37.6953
simple,csharp,dotnet-10.0.12-jit,dr,default,7,0,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,1,52.8320
simple,csharp,dotnet-10.0.12-jit,dr,default,7,2,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,3,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,4,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,5,49.2188
simple,csharp,dotnet-10.0.12-jit,dr,default,7,6,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,7,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,8,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,9,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,10,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,11,52.3438
simple,csharp,dotnet-10.0.12-jit,dr,default,7,12,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,13,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,14,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,15,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,16,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,17,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,18,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,19,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,20,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,21,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,22,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,23,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,24,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,25,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,26,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,27,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,28,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,29,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,30,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,31,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,32,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,33,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,34,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,35,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,36,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,37,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,38,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,39,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,40,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,41,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,42,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,43,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,44,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,45,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,46,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,47,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,48,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,49,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,50,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,51,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,52,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,53,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,54,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,55,49.2188
simple,csharp,dotnet-10.0.12-jit,dr,default,7,56,49.2188
simple,csharp,dotnet-10.0.12-jit,dr,default,7,57,49.2188
simple,csharp,dotnet-10.0.12-jit,dr,default,7,58,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,59,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,60,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,61,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,62,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,63,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,64,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,65,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,66,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,67,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,68,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,69,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,70,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,71,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,72,49.2188
simple,csharp,dotnet-10.0.12-jit,dr,default,7,73,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,74,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,75,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,76,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,77,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,78,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,79,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,80,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,81,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,82,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,83,49.2188
simple,csharp,dotnet-10.0.12-jit,dr,default,7,84,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,85,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,86,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,87,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,88,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,89,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,90,52.0508
simple,csharp,dotnet-10.0.12-jit,dr,default,7,91,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,92,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,93,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,94,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,95,52.9297
simple,csharp,dotnet-10.0.12-jit,dr,default,7,96,54.7852
simple,csharp,dotnet-10.0.12-jit,dr,default,7,97,59.6680
simple,csharp,dotnet-10.0.12-jit,dr,default,7,98,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,99,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,100,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,101,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,102,53.2227
simple,csharp,dotnet-10.0.12-jit,dr,default,7,103,57.4219
simple,csharp,dotnet-10.0.12-jit,dr,default,7,104,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,105,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,106,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,107,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,108,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,109,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,110,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,111,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,112,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,113,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,114,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,115,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,116,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,117,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,118,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,119,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,120,48.7305
simple,csharp,dotnet-10.0.12-jit,dr,default,7,121,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,122,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,123,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,124,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,125,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,126,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,127,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,128,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,129,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,130,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,131,49.2188
simple,csharp,dotnet-10.0.12-jit,dr,default,7,132,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,133,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,134,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,135,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,136,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,137,51.8555
simple,csharp,dotnet-10.0.12-jit,dr,default,7,138,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,139,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,140,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,141,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,142,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,143,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,144,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,145,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,146,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,147,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,148,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,149,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,150,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,151,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,152,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,153,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,154,49.2188
simple,csharp,dotnet-10.0.12-jit,dr,default,7,155,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,156,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,157,53.9062
simple,csharp,dotnet-10.0.12-jit,dr,default,7,158,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,159,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,160,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,161,49.3164
simple,csharp,dotnet-10.0.12-jit,dr,default,7,162,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,163,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,164,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,165,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,166,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,167,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,168,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,169,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,170,49.2188
simple,csharp,dotnet-10.0.12-jit,dr,default,7,171,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,172,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,173,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,174,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,175,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,176,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,177,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,178,56.3477
simple,csharp,dotnet-10.0.12-jit,dr,default,7,179,49.9023
simple,csharp,dotnet-10.0.12-jit,dr,default,7,180,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,181,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,182,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,183,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,184,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,185,48.8281
simple,csharp,dotnet-10.0.12-jit,dr,default,7,186,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,187,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,188,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,189,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,190,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,191,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,192,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,193,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,194,49.0234
simple,csharp,dotnet-10.0.12-jit,dr,default,7,195,48.9258
simple,csharp,dotnet-10.0.12-jit,dr,default,7,196,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,197,49.2188
simple,csharp,dotnet-10.0.12-jit,dr,default,7,198,49.1211
simple,csharp,dotnet-10.0.12-jit,dr,default,7,199,49.1211
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,0,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,1,25.5859
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,2,25.5859
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,3,25.5859
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,4,25.5859
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,5,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,6,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,7,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,8,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,9,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,10,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,11,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,12,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,13,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,14,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,15,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,16,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,17,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,18,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,19,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,20,25.0977
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,21,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,22,25.0977
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,23,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,24,25.2930
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,25,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,26,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,27,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,28,25.0977
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,29,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,30,25.0977
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,31,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,32,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,33,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,34,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,35,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,36,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,37,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,38,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,39,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,40,25.5859
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,41,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,42,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,43,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,44,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,45,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,46,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,47,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,48,25.5859
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,49,25.5859
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,50,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,51,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,52,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,53,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,54,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,55,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,56,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,57,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,58,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,59,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,60,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,61,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,62,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,63,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,64,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,65,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,66,25.0977
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,67,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,68,25.0977
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,69,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,70,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,71,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,72,25.2930
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,73,25.5859
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,74,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,75,25.2930
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,76,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,77,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,78,25.0977
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,79,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,80,25.0977
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,81,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,82,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,83,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,84,25.0977
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,85,25.1953
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,86,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,87,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,88,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,89,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,90,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,91,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,92,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,93,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,94,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,95,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,96,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,97,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,98,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,99,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,100,25.3906
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,101,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,102,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,103,25.4883
simple,csharp,dotnet-10.0.12-aot,decode,idiomatic,7,104,25.4883
